Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Cluster	Label	Score
1669	Spectrogram 1	1	2000.750000	2001.250000	0	0	14	cluster_14	0.9001
1670	Spectrogram 1	1	2001.000000	2002.000000	0	0	noise	cluster_noise	0.0000
1671	Spectrogram 1	1	2001.750000	2003.000000	0	0	13	cluster_13	0.7594
1672	Spectrogram 1	1	2002.750000	2003.250000	0	0	noise	cluster_noise	0.0000
1673	Spectrogram 1	1	2003.000000	2004.000000	0	0	14	cluster_14	0.8740
1674	Spectrogram 1	1	2003.750000	2004.250000	0	0	noise	cluster_noise	0.0000
1675	Spectrogram 1	1	2004.000000	2004.500000	0	0	13	cluster_13	0.7458
1676	Spectrogram 1	1	2004.250000	2005.500000	0	0	noise	cluster_noise	0.0000
1677	Spectrogram 1	1	2005.250000	2005.750000	0	0	14	cluster_14	0.7413
1678	Spectrogram 1	1	2005.500000	2006.000000	0	0	noise	cluster_noise	0.0000
1679	Spectrogram 1	1	2005.750000	2006.250000	0	0	14	cluster_14	0.8794
1680	Spectrogram 1	1	2006.000000	2007.000000	0	0	noise	cluster_noise	0.0000
1681	Spectrogram 1	1	2006.750000	2008.000000	0	0	13	cluster_13	0.8696
1682	Spectrogram 1	1	2007.750000	2008.250000	0	0	noise	cluster_noise	0.0000
1683	Spectrogram 1	1	2008.000000	2011.250000	0	0	6	cluster_6	0.9308
1684	Spectrogram 1	1	2011.000000	2012.250000	0	0	noise	cluster_noise	0.0000
1685	Spectrogram 1	1	2012.000000	2014.000000	0	0	13	cluster_13	0.8647
1686	Spectrogram 1	1	2013.750000	2016.000000	0	0	noise	cluster_noise	0.0000
1687	Spectrogram 1	1	2015.750000	2017.500000	0	0	7	cluster_7	0.9598
1688	Spectrogram 1	1	2017.250000	2018.000000	0	0	noise	cluster_noise	0.0000
1689	Spectrogram 1	1	2017.750000	2018.250000	0	0	8	cluster_8	0.8792
1690	Spectrogram 1	1	2018.000000	2018.500000	0	0	noise	cluster_noise	0.0000
1691	Spectrogram 1	1	2018.250000	2019.250000	0	0	5	cluster_5	1.0000
1692	Spectrogram 1	1	2019.000000	2019.500000	0	0	8	cluster_8	0.7954
1693	Spectrogram 1	1	2019.250000	2021.000000	0	0	13	cluster_13	0.9655
1694	Spectrogram 1	1	2020.750000	2021.250000	0	0	noise	cluster_noise	0.0000
1695	Spectrogram 1	1	2021.000000	2023.750000	0	0	6	cluster_6	1.0000
1696	Spectrogram 1	1	2023.500000	2024.250000	0	0	13	cluster_13	0.6640
1697	Spectrogram 1	1	2024.000000	2025.000000	0	0	noise	cluster_noise	0.0000
1698	Spectrogram 1	1	2024.750000	2026.750000	0	0	13	cluster_13	0.7842
1699	Spectrogram 1	1	2026.500000	2027.750000	0	0	noise	cluster_noise	0.0000
1700	Spectrogram 1	1	2027.500000	2028.000000	0	0	8	cluster_8	0.8520
1701	Spectrogram 1	1	2027.750000	2029.250000	0	0	7	cluster_7	0.9122
1702	Spectrogram 1	1	2029.000000	2029.750000	0	0	noise	cluster_noise	0.0000
1703	Spectrogram 1	1	2029.500000	2030.250000	0	0	7	cluster_7	0.6572
1704	Spectrogram 1	1	2030.000000	2030.750000	0	0	noise	cluster_noise	0.0000
1705	Spectrogram 1	1	2030.500000	2031.750000	0	0	7	cluster_7	0.9243
1706	Spectrogram 1	1	2031.500000	2032.500000	0	0	noise	cluster_noise	0.0000
1707	Spectrogram 1	1	2032.250000	2033.750000	0	0	13	cluster_13	0.8663
1708	Spectrogram 1	1	2033.500000	2036.500000	0	0	6	cluster_6	0.9735
1709	Spectrogram 1	1	2039.000000	2039.500000	0	0	13	cluster_13	0.6292
1710	Spectrogram 1	1	2039.250000	2040.000000	0	0	noise	cluster_noise	0.0000
1711	Spectrogram 1	1	2039.750000	2040.250000	0	0	13	cluster_13	0.6274
1712	Spectrogram 1	1	2040.000000	2040.750000	0	0	noise	cluster_noise	0.0000
1713	Spectrogram 1	1	2040.500000	2041.750000	0	0	5	cluster_5	1.0000
1714	Spectrogram 1	1	2041.500000	2042.250000	0	0	noise	cluster_noise	0.0000
1715	Spectrogram 1	1	2042.000000	2044.000000	0	0	5	cluster_5	0.9980
1716	Spectrogram 1	1	2043.750000	2044.500000	0	0	noise	cluster_noise	0.0000
1717	Spectrogram 1	1	2045.000000	2046.000000	0	0	13	cluster_13	0.8755
1718	Spectrogram 1	1	2045.750000	2046.250000	0	0	noise	cluster_noise	0.0000
1719	Spectrogram 1	1	2046.000000	2048.500000	0	0	6	cluster_6	0.9958
1720	Spectrogram 1	1	2051.000000	2051.500000	0	0	13	cluster_13	0.8623
1721	Spectrogram 1	1	2051.250000	2052.500000	0	0	noise	cluster_noise	0.0000
1722	Spectrogram 1	1	2052.250000	2053.000000	0	0	13	cluster_13	0.8707
1723	Spectrogram 1	1	2052.750000	2053.500000	0	0	noise	cluster_noise	0.0000
1724	Spectrogram 1	1	2053.250000	2054.000000	0	0	5	cluster_5	1.0000
1725	Spectrogram 1	1	2053.750000	2054.500000	0	0	7	cluster_7	0.8834
1726	Spectrogram 1	1	2054.250000	2055.000000	0	0	noise	cluster_noise	0.0000
1727	Spectrogram 1	1	2054.750000	2056.500000	0	0	5	cluster_5	0.9965
1728	Spectrogram 1	1	2056.250000	2057.250000	0	0	noise	cluster_noise	0.0000
1729	Spectrogram 1	1	2057.000000	2058.500000	0	0	13	cluster_13	0.8573
1730	Spectrogram 1	1	2058.250000	2058.750000	0	0	noise	cluster_noise	0.0000
1731	Spectrogram 1	1	2058.500000	2059.500000	0	0	6	cluster_6	0.9762
1732	Spectrogram 1	1	2063.000000	2063.750000	0	0	13	cluster_13	0.7559
1733	Spectrogram 1	1	2063.500000	2064.750000	0	0	noise	cluster_noise	0.0000
1734	Spectrogram 1	1	2064.500000	2065.250000	0	0	13	cluster_13	0.7490
1735	Spectrogram 1	1	2065.000000	2065.500000	0	0	noise	cluster_noise	0.0000
1736	Spectrogram 1	1	2065.250000	2065.750000	0	0	13	cluster_13	0.7675
1737	Spectrogram 1	1	2065.500000	2066.250000	0	0	noise	cluster_noise	0.0000
1738	Spectrogram 1	1	2066.000000	2068.000000	0	0	5	cluster_5	0.9972
1739	Spectrogram 1	1	2067.750000	2069.000000	0	0	noise	cluster_noise	0.0000
1740	Spectrogram 1	1	2068.750000	2070.000000	0	0	13	cluster_13	0.7969
1741	Spectrogram 1	1	2069.750000	2070.250000	0	0	noise	cluster_noise	0.0000
1742	Spectrogram 1	1	2070.000000	2073.500000	0	0	6	cluster_6	1.0000
1743	Spectrogram 1	1	2076.000000	2077.000000	0	0	noise	cluster_noise	0.0000
1744	Spectrogram 1	1	2076.750000	2078.000000	0	0	13	cluster_13	0.8114
1745	Spectrogram 1	1	2077.750000	2078.250000	0	0	noise	cluster_noise	0.0000
1746	Spectrogram 1	1	2078.000000	2079.750000	0	0	5	cluster_5	1.0000
1747	Spectrogram 1	1	2079.500000	2080.250000	0	0	0	cluster_0	0.8593
1748	Spectrogram 1	1	2080.000000	2080.750000	0	0	noise	cluster_noise	0.0000
1749	Spectrogram 1	1	2080.500000	2081.750000	0	0	13	cluster_13	0.7554
1750	Spectrogram 1	1	2081.500000	2082.000000	0	0	noise	cluster_noise	0.0000
1751	Spectrogram 1	1	2081.750000	2082.500000	0	0	6	cluster_6	0.9366
1752	Spectrogram 1	1	2088.000000	2089.500000	0	0	noise	cluster_noise	0.0000
1753	Spectrogram 1	1	2089.250000	2089.750000	0	0	13	cluster_13	0.6557
1754	Spectrogram 1	1	2089.500000	2090.750000	0	0	noise	cluster_noise	0.0000
1755	Spectrogram 1	1	2090.500000	2092.000000	0	0	5	cluster_5	1.0000
1756	Spectrogram 1	1	2091.750000	2092.750000	0	0	noise	cluster_noise	0.0000
1757	Spectrogram 1	1	2092.500000	2093.250000	0	0	13	cluster_13	0.8500
1758	Spectrogram 1	1	2093.000000	2094.000000	0	0	noise	cluster_noise	0.0000
1759	Spectrogram 1	1	2093.750000	2094.500000	0	0	6	cluster_6	0.9693
1760	Spectrogram 1	1	2100.000000	2100.500000	0	0	noise	cluster_noise	0.0000
1761	Spectrogram 1	1	2100.250000	2101.500000	0	0	13	cluster_13	0.8154
1762	Spectrogram 1	1	2101.250000	2102.000000	0	0	noise	cluster_noise	0.0000
1763	Spectrogram 1	1	2101.750000	2103.250000	0	0	5	cluster_5	1.0000
1764	Spectrogram 1	1	2103.000000	2104.000000	0	0	noise	cluster_noise	0.0000
1765	Spectrogram 1	1	2103.750000	2104.500000	0	0	13	cluster_13	0.7358
1766	Spectrogram 1	1	2104.250000	2105.250000	0	0	noise	cluster_noise	0.0000
1767	Spectrogram 1	1	2105.000000	2105.750000	0	0	13	cluster_13	0.7721
1768	Spectrogram 1	1	2105.500000	2106.000000	0	0	noise	cluster_noise	0.0000
1769	Spectrogram 1	1	2105.750000	2107.500000	0	0	6	cluster_6	1.0000
1770	Spectrogram 1	1	2112.000000	2113.000000	0	0	noise	cluster_noise	0.0000
1771	Spectrogram 1	1	2112.750000	2113.250000	0	0	8	cluster_8	0.8010
1772	Spectrogram 1	1	2113.000000	2114.250000	0	0	noise	cluster_noise	0.0000
1773	Spectrogram 1	1	2114.000000	2115.000000	0	0	5	cluster_5	0.9962
1774	Spectrogram 1	1	2114.750000	2115.750000	0	0	noise	cluster_noise	0.0000
1775	Spectrogram 1	1	2115.500000	2116.750000	0	0	13	cluster_13	0.8218
1776	Spectrogram 1	1	2116.500000	2117.250000	0	0	noise	cluster_noise	0.0000
1777	Spectrogram 1	1	2117.000000	2119.500000	0	0	6	cluster_6	0.9923
1778	Spectrogram 1	1	2124.000000	2124.500000	0	0	13	cluster_13	0.9026
1779	Spectrogram 1	1	2124.250000	2124.750000	0	0	noise	cluster_noise	0.0000
1780	Spectrogram 1	1	2124.500000	2125.250000	0	0	5	cluster_5	1.0000
1781	Spectrogram 1	1	2125.000000	2126.500000	0	0	noise	cluster_noise	0.0000
1782	Spectrogram 1	1	2126.250000	2127.750000	0	0	13	cluster_13	0.8253
1783	Spectrogram 1	1	2127.500000	2128.000000	0	0	noise	cluster_noise	0.0000
1784	Spectrogram 1	1	2127.750000	2128.250000	0	0	6	cluster_6	0.8358
1785	Spectrogram 1	1	2128.000000	2128.500000	0	0	noise	cluster_noise	0.0000
1786	Spectrogram 1	1	2128.250000	2131.500000	0	0	6	cluster_6	1.0000
1787	Spectrogram 1	1	2131.250000	2131.750000	0	0	noise	cluster_noise	0.0000
1788	Spectrogram 1	1	2131.500000	2132.000000	0	0	13	cluster_13	0.7179
1789	Spectrogram 1	1	2131.750000	2132.250000	0	0	noise	cluster_noise	0.0000
1790	Spectrogram 1	1	2132.000000	2132.750000	0	0	13	cluster_13	0.7810
1791	Spectrogram 1	1	2132.500000	2133.750000	0	0	noise	cluster_noise	0.0000
1792	Spectrogram 1	1	2133.500000	2135.500000	0	0	1	cluster_1	0.5693
1793	Spectrogram 1	1	2135.250000	2135.750000	0	0	noise	cluster_noise	0.0000
1794	Spectrogram 1	1	2135.500000	2137.000000	0	0	13	cluster_13	0.6859
1795	Spectrogram 1	1	2136.750000	2138.250000	0	0	noise	cluster_noise	0.0000
1796	Spectrogram 1	1	2138.000000	2138.500000	0	0	1	cluster_1	0.4738
1797	Spectrogram 1	1	2138.250000	2139.000000	0	0	noise	cluster_noise	0.0000
1798	Spectrogram 1	1	2138.750000	2140.250000	0	0	1	cluster_1	0.9690
1799	Spectrogram 1	1	2140.000000	2140.500000	0	0	noise	cluster_noise	0.0000
1800	Spectrogram 1	1	2140.250000	2141.750000	0	0	13	cluster_13	0.7429
1801	Spectrogram 1	1	2141.500000	2142.000000	0	0	14	cluster_14	0.9455
1802	Spectrogram 1	1	2141.750000	2142.250000	0	0	noise	cluster_noise	0.0000
1803	Spectrogram 1	1	2142.000000	2146.750000	0	0	10	cluster_10	0.6036
1804	Spectrogram 1	1	2146.500000	2147.000000	0	0	13	cluster_13	0.6557
1805	Spectrogram 1	1	2146.750000	2147.500000	0	0	noise	cluster_noise	0.0000
1806	Spectrogram 1	1	2147.250000	2148.000000	0	0	13	cluster_13	0.8015
1807	Spectrogram 1	1	2147.750000	2149.000000	0	0	noise	cluster_noise	0.0000
1808	Spectrogram 1	1	2148.750000	2149.500000	0	0	1	cluster_1	0.7308
1809	Spectrogram 1	1	2149.250000	2151.000000	0	0	noise	cluster_noise	0.0000
1810	Spectrogram 1	1	2150.750000	2151.750000	0	0	13	cluster_13	0.7400
1811	Spectrogram 1	1	2151.500000	2152.250000	0	0	noise	cluster_noise	0.0000
1812	Spectrogram 1	1	2152.000000	2153.500000	0	0	1	cluster_1	0.8195
1813	Spectrogram 1	1	2156.000000	2156.500000	0	0	13	cluster_13	0.9876
1814	Spectrogram 1	1	2156.250000	2157.000000	0	0	noise	cluster_noise	0.0000
1815	Spectrogram 1	1	2156.750000	2159.500000	0	0	13	cluster_13	0.7235
1816	Spectrogram 1	1	2159.250000	2159.750000	0	0	noise	cluster_noise	0.0000
1817	Spectrogram 1	1	2159.500000	2160.250000	0	0	10	cluster_10	0.9306
1818	Spectrogram 1	1	2160.000000	2160.500000	0	0	13	cluster_13	0.7745
1819	Spectrogram 1	1	2160.250000	2161.000000	0	0	noise	cluster_noise	0.0000
1820	Spectrogram 1	1	2160.750000	2161.250000	0	0	14	cluster_14	0.7470
1821	Spectrogram 1	1	2161.000000	2161.750000	0	0	10	cluster_10	0.9145
1822	Spectrogram 1	1	2161.500000	2162.000000	0	0	13	cluster_13	0.7191
1823	Spectrogram 1	1	2161.750000	2162.500000	0	0	10	cluster_10	0.9285
1824	Spectrogram 1	1	2162.250000	2162.750000	0	0	noise	cluster_noise	0.0000
1825	Spectrogram 1	1	2162.500000	2163.000000	0	0	13	cluster_13	0.6778
1826	Spectrogram 1	1	2162.750000	2163.250000	0	0	noise	cluster_noise	0.0000
1827	Spectrogram 1	1	2163.000000	2163.750000	0	0	10	cluster_10	0.7359
1828	Spectrogram 1	1	2163.500000	2164.000000	0	0	13	cluster_13	0.9280
1829	Spectrogram 1	1	2163.750000	2164.750000	0	0	noise	cluster_noise	0.0000
1830	Spectrogram 1	1	2164.500000	2165.750000	0	0	13	cluster_13	0.8637
1831	Spectrogram 1	1	2165.500000	2166.000000	0	0	noise	cluster_noise	0.0000
1832	Spectrogram 1	1	2165.750000	2167.000000	0	0	1	cluster_1	0.8512
1833	Spectrogram 1	1	2166.750000	2167.750000	0	0	noise	cluster_noise	0.0000
1834	Spectrogram 1	1	2167.500000	2169.500000	0	0	13	cluster_13	0.8168
1835	Spectrogram 1	1	2169.250000	2169.750000	0	0	noise	cluster_noise	0.0000
1836	Spectrogram 1	1	2169.500000	2170.500000	0	0	1	cluster_1	0.8667
1837	Spectrogram 1	1	2174.000000	2174.750000	0	0	10	cluster_10	0.9792
1838	Spectrogram 1	1	2174.500000	2175.000000	0	0	13	cluster_13	0.8457
1839	Spectrogram 1	1	2174.750000	2175.500000	0	0	10	cluster_10	0.7243
1840	Spectrogram 1	1	2175.250000	2176.000000	0	0	13	cluster_13	0.7043
1841	Spectrogram 1	1	2175.750000	2176.500000	0	0	10	cluster_10	1.0000
1842	Spectrogram 1	1	2176.250000	2176.750000	0	0	13	cluster_13	0.7564
1843	Spectrogram 1	1	2176.500000	2177.500000	0	0	noise	cluster_noise	0.0000
1844	Spectrogram 1	1	2177.250000	2178.000000	0	0	10	cluster_10	0.8107
1845	Spectrogram 1	1	2177.750000	2178.250000	0	0	13	cluster_13	0.7615
1846	Spectrogram 1	1	2178.000000	2178.500000	0	0	noise	cluster_noise	0.0000
1847	Spectrogram 1	1	2178.250000	2179.250000	0	0	10	cluster_10	0.7885
1848	Spectrogram 1	1	2179.000000	2179.500000	0	0	13	cluster_13	0.6243
1849	Spectrogram 1	1	2179.250000	2180.000000	0	0	noise	cluster_noise	0.0000
1850	Spectrogram 1	1	2179.750000	2180.250000	0	0	10	cluster_10	0.7337
1851	Spectrogram 1	1	2180.000000	2181.750000	0	0	noise	cluster_noise	0.0000
1852	Spectrogram 1	1	2181.500000	2182.250000	0	0	10	cluster_10	1.0000
1853	Spectrogram 1	1	2182.000000	2182.500000	0	0	13	cluster_13	0.8662
1854	Spectrogram 1	1	2182.250000	2183.000000	0	0	10	cluster_10	0.9689
1855	Spectrogram 1	1	2182.750000	2183.500000	0	0	noise	cluster_noise	0.0000
1856	Spectrogram 1	1	2184.000000	2185.000000	0	0	13	cluster_13	0.7214
1857	Spectrogram 1	1	2184.750000	2186.000000	0	0	1	cluster_1	0.8188
1858	Spectrogram 1	1	2185.750000	2186.250000	0	0	noise	cluster_noise	0.0000
1859	Spectrogram 1	1	2186.000000	2188.500000	0	0	13	cluster_13	0.8086
1860	Spectrogram 1	1	2188.250000	2188.750000	0	0	noise	cluster_noise	0.0000
1861	Spectrogram 1	1	2188.500000	2189.500000	0	0	1	cluster_1	0.8957
1862	Spectrogram 1	1	2191.000000	2191.500000	0	0	noise	cluster_noise	0.0000
1863	Spectrogram 1	1	2191.250000	2192.000000	0	0	10	cluster_10	1.0000
1864	Spectrogram 1	1	2191.750000	2193.000000	0	0	noise	cluster_noise	0.0000
1865	Spectrogram 1	1	2192.750000	2193.250000	0	0	13	cluster_13	1.0000
1866	Spectrogram 1	1	2193.000000	2193.500000	0	0	noise	cluster_noise	0.0000
1867	Spectrogram 1	1	2193.250000	2194.000000	0	0	10	cluster_10	0.9217
1868	Spectrogram 1	1	2193.750000	2194.750000	0	0	noise	cluster_noise	0.0000
1869	Spectrogram 1	1	2194.500000	2195.250000	0	0	10	cluster_10	0.6483
1870	Spectrogram 1	1	2195.000000	2196.000000	0	0	noise	cluster_noise	0.0000
1871	Spectrogram 1	1	2195.750000	2196.250000	0	0	13	cluster_13	0.7183
1872	Spectrogram 1	1	2196.000000	2196.500000	0	0	noise	cluster_noise	0.0000
1873	Spectrogram 1	1	2196.250000	2197.000000	0	0	10	cluster_10	0.5805
1874	Spectrogram 1	1	2196.750000	2197.250000	0	0	8	cluster_8	1.0000
1875	Spectrogram 1	1	2197.000000	2197.500000	0	0	10	cluster_10	0.4916
1876	Spectrogram 1	1	2197.250000	2197.750000	0	0	noise	cluster_noise	0.0000
1877	Spectrogram 1	1	2197.500000	2198.000000	0	0	13	cluster_13	0.6276
1878	Spectrogram 1	1	2197.750000	2198.500000	0	0	noise	cluster_noise	0.0000
1879	Spectrogram 1	1	2198.250000	2198.750000	0	0	10	cluster_10	0.4771
1880	Spectrogram 1	1	2198.500000	2199.250000	0	0	noise	cluster_noise	0.0000
1881	Spectrogram 1	1	2199.000000	2199.500000	0	0	10	cluster_10	0.4908
1882	Spectrogram 1	1	2199.250000	2199.750000	0	0	13	cluster_13	0.7882
1883	Spectrogram 1	1	2199.500000	2200.000000	0	0	noise	cluster_noise	0.0000
1884	Spectrogram 1	1	2199.750000	2200.500000	0	0	10	cluster_10	0.5237
1885	Spectrogram 1	1	2200.250000	2200.750000	0	0	noise	cluster_noise	0.0000
1886	Spectrogram 1	1	2200.500000	2201.250000	0	0	10	cluster_10	0.5162
1887	Spectrogram 1	1	2201.000000	2201.500000	0	0	noise	cluster_noise	0.0000
1888	Spectrogram 1	1	2201.250000	2201.750000	0	0	10	cluster_10	0.4825
1889	Spectrogram 1	1	2201.500000	2202.000000	0	0	8	cluster_8	1.0000
1890	Spectrogram 1	1	2201.750000	2203.500000	0	0	13	cluster_13	0.7496
1891	Spectrogram 1	1	2203.250000	2203.750000	0	0	noise	cluster_noise	0.0000
1892	Spectrogram 1	1	2203.500000	2204.750000	0	0	1	cluster_1	0.8805
1893	Spectrogram 1	1	2204.500000	2205.500000	0	0	noise	cluster_noise	0.0000
1894	Spectrogram 1	1	2210.000000	2210.500000	0	0	10	cluster_10	0.6355
1895	Spectrogram 1	1	2210.250000	2210.750000	0	0	8	cluster_8	0.9158
1896	Spectrogram 1	1	2210.500000	2211.000000	0	0	13	cluster_13	0.9026
1897	Spectrogram 1	1	2210.750000	2211.250000	0	0	noise	cluster_noise	0.0000
1898	Spectrogram 1	1	2211.000000	2211.750000	0	0	13	cluster_13	0.7067
1899	Spectrogram 1	1	2211.500000	2212.000000	0	0	noise	cluster_noise	0.0000
1900	Spectrogram 1	1	2211.750000	2212.500000	0	0	10	cluster_10	0.6793
1901	Spectrogram 1	1	2212.250000	2213.250000	0	0	noise	cluster_noise	0.0000
1902	Spectrogram 1	1	2213.000000	2213.500000	0	0	13	cluster_13	0.8076
1903	Spectrogram 1	1	2213.250000	2213.750000	0	0	noise	cluster_noise	0.0000
1904	Spectrogram 1	1	2213.500000	2214.250000	0	0	10	cluster_10	0.5895
1905	Spectrogram 1	1	2214.000000	2214.750000	0	0	noise	cluster_noise	0.0000
1906	Spectrogram 1	1	2214.500000	2215.000000	0	0	8	cluster_8	1.0000
1907	Spectrogram 1	1	2214.750000	2215.500000	0	0	13	cluster_13	0.7533
1908	Spectrogram 1	1	2215.250000	2216.000000	0	0	10	cluster_10	0.6054
1909	Spectrogram 1	1	2215.750000	2216.250000	0	0	8	cluster_8	1.0000
1910	Spectrogram 1	1	2216.000000	2216.750000	0	0	noise	cluster_noise	0.0000
1911	Spectrogram 1	1	2216.500000	2217.000000	0	0	8	cluster_8	1.0000
1912	Spectrogram 1	1	2216.750000	2217.500000	0	0	10	cluster_10	0.5338
1913	Spectrogram 1	1	2217.250000	2217.750000	0	0	noise	cluster_noise	0.0000
1914	Spectrogram 1	1	2217.500000	2218.000000	0	0	10	cluster_10	0.5358
1915	Spectrogram 1	1	2217.750000	2218.250000	0	0	8	cluster_8	1.0000
1916	Spectrogram 1	1	2218.000000	2218.750000	0	0	noise	cluster_noise	0.0000
1917	Spectrogram 1	1	2218.500000	2219.000000	0	0	8	cluster_8	1.0000
1918	Spectrogram 1	1	2218.750000	2219.250000	0	0	noise	cluster_noise	0.0000
1919	Spectrogram 1	1	2219.000000	2219.750000	0	0	8	cluster_8	0.7843
1920	Spectrogram 1	1	2219.500000	2220.500000	0	0	13	cluster_13	0.7825
1921	Spectrogram 1	1	2220.250000	2220.750000	0	0	noise	cluster_noise	0.0000
1922	Spectrogram 1	1	2220.500000	2221.250000	0	0	10	cluster_10	0.7124
1923	Spectrogram 1	1	2221.000000	2221.500000	0	0	8	cluster_8	0.9637
1924	Spectrogram 1	1	2221.250000	2222.000000	0	0	noise	cluster_noise	0.0000
1925	Spectrogram 1	1	2221.750000	2222.250000	0	0	13	cluster_13	0.7171
1926	Spectrogram 1	1	2222.000000	2222.750000	0	0	noise	cluster_noise	0.0000
1927	Spectrogram 1	1	2222.500000	2223.250000	0	0	13	cluster_13	0.8011
1928	Spectrogram 1	1	2223.000000	2223.500000	0	0	noise	cluster_noise	0.0000
1929	Spectrogram 1	1	2223.250000	2224.000000	0	0	10	cluster_10	0.6902
1930	Spectrogram 1	1	2223.750000	2224.250000	0	0	8	cluster_8	1.0000
1931	Spectrogram 1	1	2224.000000	2224.500000	0	0	noise	cluster_noise	0.0000
1932	Spectrogram 1	1	2226.000000	2226.750000	0	0	8	cluster_8	1.0000
1933	Spectrogram 1	1	2226.500000	2227.000000	0	0	noise	cluster_noise	0.0000
1934	Spectrogram 1	1	2226.750000	2230.250000	0	0	13	cluster_13	0.7537
1935	Spectrogram 1	1	2230.000000	2232.500000	0	0	noise	cluster_noise	0.0000
1936	Spectrogram 1	1	2232.250000	2233.000000	0	0	13	cluster_13	0.7110
1937	Spectrogram 1	1	2232.750000	2241.000000	0	0	noise	cluster_noise	0.0000
1938	Spectrogram 1	1	2240.750000	2241.500000	0	0	13	cluster_13	0.7774
1939	Spectrogram 1	1	2241.250000	2242.500000	0	0	8	cluster_8	0.9691
1940	Spectrogram 1	1	2242.250000	2242.750000	0	0	0	cluster_0	0.4914
1941	Spectrogram 1	1	2242.500000	2243.250000	0	0	noise	cluster_noise	0.0000
1942	Spectrogram 1	1	2243.000000	2244.500000	0	0	13	cluster_13	0.9020
1943	Spectrogram 1	1	2244.250000	2245.250000	0	0	8	cluster_8	0.9340
1944	Spectrogram 1	1	2245.000000	2245.500000	0	0	noise	cluster_noise	0.0000
1945	Spectrogram 1	1	2245.250000	2246.000000	0	0	8	cluster_8	0.8498
1946	Spectrogram 1	1	2245.750000	2246.500000	0	0	noise	cluster_noise	0.0000
1947	Spectrogram 1	1	2265.000000	2265.750000	0	0	8	cluster_8	0.9864
1948	Spectrogram 1	1	2265.500000	2266.500000	0	0	13	cluster_13	0.7685
1949	Spectrogram 1	1	2305.000000	2306.500000	0	0	noise	cluster_noise	0.0000
1950	Spectrogram 1	1	2317.000000	2317.750000	0	0	8	cluster_8	1.0000
1951	Spectrogram 1	1	2317.500000	2318.500000	0	0	0	cluster_0	0.9852
1952	Spectrogram 1	1	2318.250000	2318.750000	0	0	13	cluster_13	0.9189
1953	Spectrogram 1	1	2318.500000	2319.250000	0	0	0	cluster_0	0.7628
1954	Spectrogram 1	1	2319.000000	2320.250000	0	0	13	cluster_13	0.8108
1955	Spectrogram 1	1	2320.000000	2320.500000	0	0	noise	cluster_noise	0.0000
1956	Spectrogram 1	1	2337.000000	2338.500000	0	0	13	cluster_13	0.8649
1957	Spectrogram 1	1	2339.000000	2339.750000	0	0	8	cluster_8	0.9592
1958	Spectrogram 1	1	2339.500000	2340.750000	0	0	0	cluster_0	1.0000
1959	Spectrogram 1	1	2340.500000	2341.000000	0	0	noise	cluster_noise	0.0000
1960	Spectrogram 1	1	2340.750000	2341.750000	0	0	13	cluster_13	0.7085
1961	Spectrogram 1	1	2341.500000	2342.000000	0	0	noise	cluster_noise	0.0000
1962	Spectrogram 1	1	2341.750000	2342.500000	0	0	13	cluster_13	0.8377
1963	Spectrogram 1	1	2343.000000	2344.250000	0	0	0	cluster_0	0.9695
1964	Spectrogram 1	1	2344.000000	2345.250000	0	0	13	cluster_13	0.8670
1965	Spectrogram 1	1	2345.000000	2345.500000	0	0	8	cluster_8	0.8474
1966	Spectrogram 1	1	2345.250000	2345.750000	0	0	noise	cluster_noise	0.0000
1967	Spectrogram 1	1	2345.500000	2346.250000	0	0	8	cluster_8	1.0000
1968	Spectrogram 1	1	2346.000000	2347.000000	0	0	0	cluster_0	0.8452
1969	Spectrogram 1	1	2346.750000	2347.250000	0	0	8	cluster_8	0.7795
1970	Spectrogram 1	1	2347.000000	2347.500000	0	0	13	cluster_13	0.7769
1971	Spectrogram 1	1	2348.000000	2348.500000	0	0	8	cluster_8	0.9330
1972	Spectrogram 1	1	2348.250000	2348.750000	0	0	0	cluster_0	0.8366
1973	Spectrogram 1	1	2348.500000	2349.000000	0	0	8	cluster_8	0.9680
1974	Spectrogram 1	1	2348.750000	2358.000000	0	0	0	cluster_0	0.9643
1975	Spectrogram 1	1	2357.750000	2359.250000	0	0	13	cluster_13	0.7657
1976	Spectrogram 1	1	2359.000000	2359.500000	0	0	noise	cluster_noise	0.0000
1977	Spectrogram 1	1	2359.250000	2359.750000	0	0	13	cluster_13	0.6312
1978	Spectrogram 1	1	2359.500000	2360.000000	0	0	8	cluster_8	0.8520
1979	Spectrogram 1	1	2359.750000	2363.500000	0	0	noise	cluster_noise	0.0000
1980	Spectrogram 1	1	2363.250000	2364.000000	0	0	8	cluster_8	0.9773
1981	Spectrogram 1	1	2363.750000	2364.250000	0	0	7	cluster_7	0.8928
1982	Spectrogram 1	1	2364.000000	2364.500000	0	0	noise	cluster_noise	0.0000
1983	Spectrogram 1	1	2366.000000	2367.250000	0	0	8	cluster_8	0.9572
1984	Spectrogram 1	1	2367.000000	2368.250000	0	0	noise	cluster_noise	0.0000
1985	Spectrogram 1	1	2368.000000	2368.750000	0	0	13	cluster_13	0.9468
1986	Spectrogram 1	1	2368.500000	2370.500000	0	0	0	cluster_0	0.9187
