Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Cluster	Label	Score
44287	Spectrogram 1	1	11071.500000	11072.000000	0	0	13	cluster_13	0.9081
44288	Spectrogram 1	1	11071.750000	11072.250000	0	0	12	cluster_12	0.6863
44289	Spectrogram 1	1	11072.000000	11072.500000	0	0	1	cluster_1	1.0000
44290	Spectrogram 1	1	11072.250000	11072.750000	0	0	1	cluster_1	1.0000
44291	Spectrogram 1	1	11072.500000	11073.000000	0	0	1	cluster_1	1.0000
44292	Spectrogram 1	1	11072.750000	11073.250000	0	0	1	cluster_1	1.0000
44293	Spectrogram 1	1	11073.000000	11073.500000	0	0	noise	cluster_noise	0.0000
44294	Spectrogram 1	1	11073.250000	11073.750000	0	0	noise	cluster_noise	0.0000
44295	Spectrogram 1	1	11073.500000	11074.000000	0	0	noise	cluster_noise	0.0000
44296	Spectrogram 1	1	11073.750000	11074.250000	0	0	noise	cluster_noise	0.0000
44297	Spectrogram 1	1	11074.000000	11074.500000	0	0	noise	cluster_noise	0.0000
44298	Spectrogram 1	1	11074.250000	11074.750000	0	0	noise	cluster_noise	0.0000
44299	Spectrogram 1	1	11074.500000	11075.000000	0	0	8	cluster_8	0.6627
44300	Spectrogram 1	1	11074.750000	11075.250000	0	0	12	cluster_12	0.7101
44301	Spectrogram 1	1	11075.000000	11075.500000	0	0	noise	cluster_noise	0.0000
44302	Spectrogram 1	1	11075.250000	11075.750000	0	0	13	cluster_13	0.8197
44303	Spectrogram 1	1	11075.500000	11076.000000	0	0	13	cluster_13	1.0000
44304	Spectrogram 1	1	11075.750000	11076.250000	0	0	13	cluster_13	0.9625
44305	Spectrogram 1	1	11076.000000	11076.500000	0	0	noise	cluster_noise	0.0000
44306	Spectrogram 1	1	11076.250000	11076.750000	0	0	noise	cluster_noise	0.0000
44307	Spectrogram 1	1	11076.500000	11077.000000	0	0	13	cluster_13	0.7844
44308	Spectrogram 1	1	11076.750000	11077.250000	0	0	noise	cluster_noise	0.0000
44309	Spectrogram 1	1	11077.000000	11077.500000	0	0	noise	cluster_noise	0.0000
44310	Spectrogram 1	1	11077.250000	11077.750000	0	0	1	cluster_1	1.0000
44311	Spectrogram 1	1	11077.500000	11078.000000	0	0	1	cluster_1	0.9387
44312	Spectrogram 1	1	11077.750000	11078.250000	0	0	1	cluster_1	0.9017
44313	Spectrogram 1	1	11078.000000	11078.500000	0	0	1	cluster_1	0.9881
44314	Spectrogram 1	1	11078.250000	11078.750000	0	0	1	cluster_1	1.0000
44315	Spectrogram 1	1	11078.500000	11079.000000	0	0	1	cluster_1	0.9451
44316	Spectrogram 1	1	11078.750000	11079.250000	0	0	1	cluster_1	0.9465
44317	Spectrogram 1	1	11079.000000	11079.500000	0	0	noise	cluster_noise	0.0000
44318	Spectrogram 1	1	11079.250000	11079.750000	0	0	13	cluster_13	0.9211
44319	Spectrogram 1	1	11079.500000	11080.000000	0	0	13	cluster_13	0.8442
44320	Spectrogram 1	1	11079.750000	11080.250000	0	0	noise	cluster_noise	0.0000
44321	Spectrogram 1	1	11080.000000	11080.500000	0	0	12	cluster_12	0.7444
44322	Spectrogram 1	1	11080.250000	11080.750000	0	0	noise	cluster_noise	0.0000
44323	Spectrogram 1	1	11080.500000	11081.000000	0	0	noise	cluster_noise	0.0000
44324	Spectrogram 1	1	11080.750000	11081.250000	0	0	12	cluster_12	0.7366
44325	Spectrogram 1	1	11081.000000	11081.500000	0	0	noise	cluster_noise	0.0000
44326	Spectrogram 1	1	11081.250000	11081.750000	0	0	13	cluster_13	0.7733
44327	Spectrogram 1	1	11081.500000	11082.000000	0	0	noise	cluster_noise	0.0000
44328	Spectrogram 1	1	11081.750000	11082.250000	0	0	noise	cluster_noise	0.0000
44329	Spectrogram 1	1	11082.000000	11082.500000	0	0	noise	cluster_noise	0.0000
44330	Spectrogram 1	1	11082.250000	11082.750000	0	0	noise	cluster_noise	0.0000
44331	Spectrogram 1	1	11082.500000	11083.000000	0	0	9	cluster_9	0.9015
44332	Spectrogram 1	1	11082.750000	11083.250000	0	0	noise	cluster_noise	0.0000
44333	Spectrogram 1	1	11083.000000	11083.500000	0	0	noise	cluster_noise	0.0000
44334	Spectrogram 1	1	11083.250000	11083.750000	0	0	noise	cluster_noise	0.0000
44335	Spectrogram 1	1	11083.500000	11084.000000	0	0	noise	cluster_noise	0.0000
44336	Spectrogram 1	1	11083.750000	11084.250000	0	0	12	cluster_12	0.9103
44337	Spectrogram 1	1	11084.000000	11084.500000	0	0	noise	cluster_noise	0.0000
44338	Spectrogram 1	1	11084.250000	11084.750000	0	0	1	cluster_1	0.9131
44339	Spectrogram 1	1	11084.500000	11085.000000	0	0	1	cluster_1	1.0000
44340	Spectrogram 1	1	11084.750000	11085.250000	0	0	1	cluster_1	1.0000
44341	Spectrogram 1	1	11085.000000	11085.500000	0	0	1	cluster_1	1.0000
44342	Spectrogram 1	1	11085.250000	11085.750000	0	0	13	cluster_13	0.9501
44343	Spectrogram 1	1	11085.500000	11086.000000	0	0	13	cluster_13	0.9178
44344	Spectrogram 1	1	11085.750000	11086.250000	0	0	noise	cluster_noise	0.0000
44345	Spectrogram 1	1	11086.000000	11086.500000	0	0	noise	cluster_noise	0.0000
44346	Spectrogram 1	1	11086.250000	11086.750000	0	0	noise	cluster_noise	0.0000
44347	Spectrogram 1	1	11086.500000	11087.000000	0	0	12	cluster_12	0.8529
44348	Spectrogram 1	1	11086.750000	11087.250000	0	0	1	cluster_1	1.0000
44349	Spectrogram 1	1	11087.000000	11087.500000	0	0	1	cluster_1	1.0000
44350	Spectrogram 1	1	11087.250000	11087.750000	0	0	12	cluster_12	0.7535
44351	Spectrogram 1	1	11087.500000	11088.000000	0	0	13	cluster_13	0.8785
44352	Spectrogram 1	1	11087.750000	11088.250000	0	0	13	cluster_13	0.9745
44353	Spectrogram 1	1	11088.000000	11088.500000	0	0	noise	cluster_noise	0.0000
44354	Spectrogram 1	1	11088.250000	11088.750000	0	0	noise	cluster_noise	0.0000
44355	Spectrogram 1	1	11088.500000	11089.000000	0	0	noise	cluster_noise	0.0000
44356	Spectrogram 1	1	11088.750000	11089.250000	0	0	13	cluster_13	0.7936
44357	Spectrogram 1	1	11089.000000	11089.500000	0	0	12	cluster_12	0.7959
44358	Spectrogram 1	1	11089.250000	11089.750000	0	0	1	cluster_1	0.9271
44359	Spectrogram 1	1	11089.500000	11090.000000	0	0	noise	cluster_noise	0.0000
44360	Spectrogram 1	1	11089.750000	11090.250000	0	0	1	cluster_1	0.9127
44361	Spectrogram 1	1	11090.000000	11090.500000	0	0	1	cluster_1	0.7794
44362	Spectrogram 1	1	11090.250000	11090.750000	0	0	1	cluster_1	0.8272
44363	Spectrogram 1	1	11090.500000	11091.000000	0	0	13	cluster_13	0.8024
44364	Spectrogram 1	1	11090.750000	11091.250000	0	0	13	cluster_13	0.7876
44365	Spectrogram 1	1	11091.000000	11091.500000	0	0	noise	cluster_noise	0.0000
44366	Spectrogram 1	1	11091.250000	11091.750000	0	0	noise	cluster_noise	0.0000
44367	Spectrogram 1	1	11091.500000	11092.000000	0	0	12	cluster_12	0.7919
44368	Spectrogram 1	1	11091.750000	11092.250000	0	0	13	cluster_13	0.8990
44369	Spectrogram 1	1	11092.000000	11092.500000	0	0	12	cluster_12	0.6800
44370	Spectrogram 1	1	11092.250000	11092.750000	0	0	noise	cluster_noise	0.0000
44371	Spectrogram 1	1	11092.500000	11093.000000	0	0	13	cluster_13	0.9039
44372	Spectrogram 1	1	11092.750000	11093.250000	0	0	12	cluster_12	0.8898
44373	Spectrogram 1	1	11093.000000	11093.500000	0	0	12	cluster_12	0.7874
44374	Spectrogram 1	1	11093.250000	11093.750000	0	0	12	cluster_12	0.7525
44375	Spectrogram 1	1	11093.500000	11094.000000	0	0	noise	cluster_noise	0.0000
44376	Spectrogram 1	1	11093.750000	11094.250000	0	0	noise	cluster_noise	0.0000
44377	Spectrogram 1	1	11094.000000	11094.500000	0	0	9	cluster_9	0.9006
44378	Spectrogram 1	1	11094.250000	11094.750000	0	0	noise	cluster_noise	0.0000
44379	Spectrogram 1	1	11094.500000	11095.000000	0	0	noise	cluster_noise	0.0000
44380	Spectrogram 1	1	11094.750000	11095.250000	0	0	noise	cluster_noise	0.0000
44381	Spectrogram 1	1	11095.000000	11095.500000	0	0	noise	cluster_noise	0.0000
44382	Spectrogram 1	1	11095.250000	11095.750000	0	0	12	cluster_12	0.7295
44383	Spectrogram 1	1	11095.500000	11096.000000	0	0	noise	cluster_noise	0.0000
44384	Spectrogram 1	1	11095.750000	11096.250000	0	0	noise	cluster_noise	0.0000
44385	Spectrogram 1	1	11096.000000	11096.500000	0	0	1	cluster_1	1.0000
44386	Spectrogram 1	1	11096.250000	11096.750000	0	0	1	cluster_1	1.0000
44387	Spectrogram 1	1	11096.500000	11097.000000	0	0	1	cluster_1	1.0000
44388	Spectrogram 1	1	11096.750000	11097.250000	0	0	12	cluster_12	0.7324
44389	Spectrogram 1	1	11097.000000	11097.500000	0	0	noise	cluster_noise	0.0000
44390	Spectrogram 1	1	11097.250000	11097.750000	0	0	12	cluster_12	0.6871
44391	Spectrogram 1	1	11097.500000	11098.000000	0	0	1	cluster_1	1.0000
44392	Spectrogram 1	1	11097.750000	11098.250000	0	0	1	cluster_1	1.0000
44393	Spectrogram 1	1	11098.000000	11098.500000	0	0	noise	cluster_noise	0.0000
44394	Spectrogram 1	1	11098.250000	11098.750000	0	0	12	cluster_12	0.8557
44395	Spectrogram 1	1	11098.500000	11099.000000	0	0	12	cluster_12	0.8860
44396	Spectrogram 1	1	11098.750000	11099.250000	0	0	12	cluster_12	0.9543
44397	Spectrogram 1	1	11099.000000	11099.500000	0	0	12	cluster_12	0.7491
44398	Spectrogram 1	1	11099.250000	11099.750000	0	0	noise	cluster_noise	0.0000
44399	Spectrogram 1	1	11099.500000	11100.000000	0	0	noise	cluster_noise	0.0000
44400	Spectrogram 1	1	11099.750000	11100.250000	0	0	12	cluster_12	0.8181
44401	Spectrogram 1	1	11100.000000	11100.500000	0	0	noise	cluster_noise	0.0000
44402	Spectrogram 1	1	11100.250000	11100.750000	0	0	noise	cluster_noise	0.0000
44403	Spectrogram 1	1	11100.500000	11101.000000	0	0	12	cluster_12	0.7882
44404	Spectrogram 1	1	11100.750000	11101.250000	0	0	12	cluster_12	0.9591
44405	Spectrogram 1	1	11101.000000	11101.500000	0	0	noise	cluster_noise	0.0000
44406	Spectrogram 1	1	11101.250000	11101.750000	0	0	noise	cluster_noise	0.0000
44407	Spectrogram 1	1	11101.500000	11102.000000	0	0	1	cluster_1	0.8698
44408	Spectrogram 1	1	11101.750000	11102.250000	0	0	1	cluster_1	0.9665
44409	Spectrogram 1	1	11102.000000	11102.500000	0	0	1	cluster_1	0.8853
44410	Spectrogram 1	1	11102.250000	11102.750000	0	0	1	cluster_1	0.9540
44411	Spectrogram 1	1	11102.500000	11103.000000	0	0	1	cluster_1	0.9258
44412	Spectrogram 1	1	11102.750000	11103.250000	0	0	1	cluster_1	0.8699
44413	Spectrogram 1	1	11103.000000	11103.500000	0	0	noise	cluster_noise	0.0000
44414	Spectrogram 1	1	11103.250000	11103.750000	0	0	noise	cluster_noise	0.0000
44415	Spectrogram 1	1	11103.500000	11104.000000	0	0	noise	cluster_noise	0.0000
44416	Spectrogram 1	1	11103.750000	11104.250000	0	0	13	cluster_13	0.6643
44417	Spectrogram 1	1	11104.000000	11104.500000	0	0	12	cluster_12	0.7453
44418	Spectrogram 1	1	11104.250000	11104.750000	0	0	12	cluster_12	0.8990
44419	Spectrogram 1	1	11104.500000	11105.000000	0	0	12	cluster_12	0.8440
44420	Spectrogram 1	1	11104.750000	11105.250000	0	0	12	cluster_12	1.0000
44421	Spectrogram 1	1	11105.000000	11105.500000	0	0	12	cluster_12	0.8650
44422	Spectrogram 1	1	11105.250000	11105.750000	0	0	12	cluster_12	0.7525
44423	Spectrogram 1	1	11105.500000	11106.000000	0	0	noise	cluster_noise	0.0000
44424	Spectrogram 1	1	11105.750000	11106.250000	0	0	noise	cluster_noise	0.0000
44425	Spectrogram 1	1	11106.000000	11106.500000	0	0	noise	cluster_noise	0.0000
44426	Spectrogram 1	1	11106.250000	11106.750000	0	0	noise	cluster_noise	0.0000
44427	Spectrogram 1	1	11106.500000	11107.000000	0	0	noise	cluster_noise	0.0000
44428	Spectrogram 1	1	11106.750000	11107.250000	0	0	noise	cluster_noise	0.0000
44429	Spectrogram 1	1	11107.000000	11107.500000	0	0	noise	cluster_noise	0.0000
44430	Spectrogram 1	1	11107.250000	11107.750000	0	0	12	cluster_12	0.7281
44431	Spectrogram 1	1	11107.500000	11108.000000	0	0	12	cluster_12	0.8015
44432	Spectrogram 1	1	11107.750000	11108.250000	0	0	12	cluster_12	0.9499
44433	Spectrogram 1	1	11108.000000	11108.500000	0	0	12	cluster_12	0.8383
44434	Spectrogram 1	1	11108.250000	11108.750000	0	0	1	cluster_1	1.0000
44435	Spectrogram 1	1	11108.500000	11109.000000	0	0	1	cluster_1	1.0000
44436	Spectrogram 1	1	11108.750000	11109.250000	0	0	1	cluster_1	1.0000
44437	Spectrogram 1	1	11109.000000	11109.500000	0	0	noise	cluster_noise	0.0000
44438	Spectrogram 1	1	11109.250000	11109.750000	0	0	12	cluster_12	0.8941
44439	Spectrogram 1	1	11109.500000	11110.000000	0	0	noise	cluster_noise	0.0000
44440	Spectrogram 1	1	11109.750000	11110.250000	0	0	12	cluster_12	0.7514
44441	Spectrogram 1	1	11110.000000	11110.500000	0	0	12	cluster_12	1.0000
44442	Spectrogram 1	1	11110.250000	11110.750000	0	0	1	cluster_1	1.0000
44443	Spectrogram 1	1	11110.500000	11111.000000	0	0	1	cluster_1	1.0000
44444	Spectrogram 1	1	11110.750000	11111.250000	0	0	noise	cluster_noise	0.0000
44445	Spectrogram 1	1	11111.000000	11111.500000	0	0	12	cluster_12	0.7613
44446	Spectrogram 1	1	11111.250000	11111.750000	0	0	noise	cluster_noise	0.0000
44447	Spectrogram 1	1	11111.500000	11112.000000	0	0	12	cluster_12	0.7822
44448	Spectrogram 1	1	11111.750000	11112.250000	0	0	12	cluster_12	0.9422
44449	Spectrogram 1	1	11112.000000	11112.500000	0	0	noise	cluster_noise	0.0000
44450	Spectrogram 1	1	11112.250000	11112.750000	0	0	noise	cluster_noise	0.0000
44451	Spectrogram 1	1	11112.500000	11113.000000	0	0	noise	cluster_noise	0.0000
44452	Spectrogram 1	1	11112.750000	11113.250000	0	0	noise	cluster_noise	0.0000
44453	Spectrogram 1	1	11113.000000	11113.500000	0	0	noise	cluster_noise	0.0000
44454	Spectrogram 1	1	11113.250000	11113.750000	0	0	noise	cluster_noise	0.0000
44455	Spectrogram 1	1	11113.500000	11114.000000	0	0	1	cluster_1	1.0000
44456	Spectrogram 1	1	11113.750000	11114.250000	0	0	1	cluster_1	0.9265
44457	Spectrogram 1	1	11114.000000	11114.500000	0	0	1	cluster_1	0.8337
44458	Spectrogram 1	1	11114.250000	11114.750000	0	0	1	cluster_1	0.7407
44459	Spectrogram 1	1	11114.500000	11115.000000	0	0	noise	cluster_noise	0.0000
44460	Spectrogram 1	1	11114.750000	11115.250000	0	0	noise	cluster_noise	0.0000
44461	Spectrogram 1	1	11115.000000	11115.500000	0	0	noise	cluster_noise	0.0000
44462	Spectrogram 1	1	11115.250000	11115.750000	0	0	12	cluster_12	0.9522
44463	Spectrogram 1	1	11115.500000	11116.000000	0	0	12	cluster_12	0.9684
44464	Spectrogram 1	1	11115.750000	11116.250000	0	0	12	cluster_12	1.0000
44465	Spectrogram 1	1	11116.000000	11116.500000	0	0	12	cluster_12	0.8506
44466	Spectrogram 1	1	11116.250000	11116.750000	0	0	12	cluster_12	0.7829
44467	Spectrogram 1	1	11116.500000	11117.000000	0	0	12	cluster_12	1.0000
44468	Spectrogram 1	1	11116.750000	11117.250000	0	0	12	cluster_12	0.7570
44469	Spectrogram 1	1	11117.000000	11117.500000	0	0	12	cluster_12	0.9190
44470	Spectrogram 1	1	11117.250000	11117.750000	0	0	noise	cluster_noise	0.0000
44471	Spectrogram 1	1	11117.500000	11118.000000	0	0	noise	cluster_noise	0.0000
44472	Spectrogram 1	1	11117.750000	11118.250000	0	0	9	cluster_9	0.9037
44473	Spectrogram 1	1	11118.000000	11118.500000	0	0	noise	cluster_noise	0.0000
44474	Spectrogram 1	1	11118.250000	11118.750000	0	0	9	cluster_9	0.9534
44475	Spectrogram 1	1	11118.500000	11119.000000	0	0	noise	cluster_noise	0.0000
44476	Spectrogram 1	1	11118.750000	11119.250000	0	0	noise	cluster_noise	0.0000
44477	Spectrogram 1	1	11119.000000	11119.500000	0	0	12	cluster_12	0.7810
44478	Spectrogram 1	1	11119.250000	11119.750000	0	0	noise	cluster_noise	0.0000
44479	Spectrogram 1	1	11119.500000	11120.000000	0	0	12	cluster_12	0.9393
44480	Spectrogram 1	1	11119.750000	11120.250000	0	0	12	cluster_12	0.8422
44481	Spectrogram 1	1	11120.000000	11120.500000	0	0	1	cluster_1	1.0000
44482	Spectrogram 1	1	11120.250000	11120.750000	0	0	1	cluster_1	1.0000
44483	Spectrogram 1	1	11120.500000	11121.000000	0	0	1	cluster_1	1.0000
44484	Spectrogram 1	1	11120.750000	11121.250000	0	0	noise	cluster_noise	0.0000
44485	Spectrogram 1	1	11121.000000	11121.500000	0	0	12	cluster_12	0.7902
44486	Spectrogram 1	1	11121.250000	11121.750000	0	0	12	cluster_12	0.8147
44487	Spectrogram 1	1	11121.500000	11122.000000	0	0	12	cluster_12	0.8925
44488	Spectrogram 1	1	11121.750000	11122.250000	0	0	12	cluster_12	0.9456
44489	Spectrogram 1	1	11122.000000	11122.500000	0	0	noise	cluster_noise	0.0000
44490	Spectrogram 1	1	11122.250000	11122.750000	0	0	1	cluster_1	1.0000
44491	Spectrogram 1	1	11122.500000	11123.000000	0	0	1	cluster_1	1.0000
44492	Spectrogram 1	1	11122.750000	11123.250000	0	0	12	cluster_12	0.8986
44493	Spectrogram 1	1	11123.000000	11123.500000	0	0	12	cluster_12	0.8176
44494	Spectrogram 1	1	11123.250000	11123.750000	0	0	12	cluster_12	0.8369
44495	Spectrogram 1	1	11123.500000	11124.000000	0	0	12	cluster_12	0.7816
44496	Spectrogram 1	1	11123.750000	11124.250000	0	0	12	cluster_12	0.8189
44497	Spectrogram 1	1	11124.000000	11124.500000	0	0	12	cluster_12	0.7409
44498	Spectrogram 1	1	11124.250000	11124.750000	0	0	12	cluster_12	0.6845
44499	Spectrogram 1	1	11124.500000	11125.000000	0	0	12	cluster_12	0.9405
44500	Spectrogram 1	1	11124.750000	11125.250000	0	0	12	cluster_12	0.9694
44501	Spectrogram 1	1	11125.000000	11125.500000	0	0	noise	cluster_noise	0.0000
44502	Spectrogram 1	1	11125.250000	11125.750000	0	0	1	cluster_1	0.9150
44503	Spectrogram 1	1	11125.500000	11126.000000	0	0	1	cluster_1	0.7859
44504	Spectrogram 1	1	11125.750000	11126.250000	0	0	1	cluster_1	0.7477
44505	Spectrogram 1	1	11126.000000	11126.500000	0	0	8	cluster_8	0.6887
44506	Spectrogram 1	1	11126.250000	11126.750000	0	0	noise	cluster_noise	0.0000
44507	Spectrogram 1	1	11126.500000	11127.000000	0	0	8	cluster_8	0.6430
44508	Spectrogram 1	1	11126.750000	11127.250000	0	0	12	cluster_12	0.8627
44509	Spectrogram 1	1	11127.000000	11127.500000	0	0	12	cluster_12	0.8084
44510	Spectrogram 1	1	11127.250000	11127.750000	0	0	12	cluster_12	0.8650
44511	Spectrogram 1	1	11127.500000	11128.000000	0	0	noise	cluster_noise	0.0000
44512	Spectrogram 1	1	11127.750000	11128.250000	0	0	12	cluster_12	0.7912
44513	Spectrogram 1	1	11128.000000	11128.500000	0	0	12	cluster_12	0.8306
44514	Spectrogram 1	1	11128.250000	11128.750000	0	0	noise	cluster_noise	0.0000
44515	Spectrogram 1	1	11128.500000	11129.000000	0	0	12	cluster_12	0.8225
44516	Spectrogram 1	1	11128.750000	11129.250000	0	0	12	cluster_12	0.7074
44517	Spectrogram 1	1	11129.000000	11129.500000	0	0	12	cluster_12	0.8045
44518	Spectrogram 1	1	11129.250000	11129.750000	0	0	noise	cluster_noise	0.0000
44519	Spectrogram 1	1	11129.500000	11130.000000	0	0	noise	cluster_noise	0.0000
44520	Spectrogram 1	1	11129.750000	11130.250000	0	0	9	cluster_9	0.8754
44521	Spectrogram 1	1	11130.000000	11130.500000	0	0	9	cluster_9	0.9316
44522	Spectrogram 1	1	11130.250000	11130.750000	0	0	noise	cluster_noise	0.0000
44523	Spectrogram 1	1	11130.500000	11131.000000	0	0	noise	cluster_noise	0.0000
44524	Spectrogram 1	1	11130.750000	11131.250000	0	0	12	cluster_12	0.8772
44525	Spectrogram 1	1	11131.000000	11131.500000	0	0	12	cluster_12	0.9079
44526	Spectrogram 1	1	11131.250000	11131.750000	0	0	12	cluster_12	0.8593
44527	Spectrogram 1	1	11131.500000	11132.000000	0	0	8	cluster_8	0.7936
44528	Spectrogram 1	1	11131.750000	11132.250000	0	0	1	cluster_1	1.0000
44529	Spectrogram 1	1	11132.000000	11132.500000	0	0	1	cluster_1	1.0000
44530	Spectrogram 1	1	11132.250000	11132.750000	0	0	1	cluster_1	1.0000
44531	Spectrogram 1	1	11132.500000	11133.000000	0	0	8	cluster_8	0.6830
44532	Spectrogram 1	1	11132.750000	11133.250000	0	0	8	cluster_8	0.7845
44533	Spectrogram 1	1	11133.000000	11133.500000	0	0	12	cluster_12	1.0000
44534	Spectrogram 1	1	11133.250000	11133.750000	0	0	12	cluster_12	0.9558
44535	Spectrogram 1	1	11133.500000	11134.000000	0	0	12	cluster_12	0.7823
44536	Spectrogram 1	1	11133.750000	11134.250000	0	0	1	cluster_1	1.0000
44537	Spectrogram 1	1	11134.000000	11134.500000	0	0	1	cluster_1	1.0000
44538	Spectrogram 1	1	11134.250000	11134.750000	0	0	1	cluster_1	1.0000
44539	Spectrogram 1	1	11134.500000	11135.000000	0	0	noise	cluster_noise	0.0000
44540	Spectrogram 1	1	11134.750000	11135.250000	0	0	12	cluster_12	0.7535
44541	Spectrogram 1	1	11135.000000	11135.500000	0	0	12	cluster_12	0.9569
44542	Spectrogram 1	1	11135.250000	11135.750000	0	0	12	cluster_12	0.8218
44543	Spectrogram 1	1	11135.500000	11136.000000	0	0	noise	cluster_noise	0.0000
44544	Spectrogram 1	1	11135.750000	11136.250000	0	0	12	cluster_12	0.8017
44545	Spectrogram 1	1	11136.000000	11136.500000	0	0	12	cluster_12	1.0000
44546	Spectrogram 1	1	11136.250000	11136.750000	0	0	12	cluster_12	1.0000
44547	Spectrogram 1	1	11136.500000	11137.000000	0	0	noise	cluster_noise	0.0000
44548	Spectrogram 1	1	11136.750000	11137.250000	0	0	1	cluster_1	0.9426
44549	Spectrogram 1	1	11137.000000	11137.500000	0	0	1	cluster_1	0.9847
44550	Spectrogram 1	1	11137.250000	11137.750000	0	0	1	cluster_1	0.9436
44551	Spectrogram 1	1	11137.500000	11138.000000	0	0	1	cluster_1	0.9571
44552	Spectrogram 1	1	11137.750000	11138.250000	0	0	1	cluster_1	0.8754
44553	Spectrogram 1	1	11138.000000	11138.500000	0	0	1	cluster_1	0.8229
44554	Spectrogram 1	1	11138.250000	11138.750000	0	0	noise	cluster_noise	0.0000
44555	Spectrogram 1	1	11138.500000	11139.000000	0	0	12	cluster_12	0.8353
44556	Spectrogram 1	1	11138.750000	11139.250000	0	0	12	cluster_12	0.8353
44557	Spectrogram 1	1	11139.000000	11139.500000	0	0	12	cluster_12	0.7917
44558	Spectrogram 1	1	11139.250000	11139.750000	0	0	12	cluster_12	0.9042
44559	Spectrogram 1	1	11139.500000	11140.000000	0	0	12	cluster_12	1.0000
44560	Spectrogram 1	1	11139.750000	11140.250000	0	0	12	cluster_12	1.0000
44561	Spectrogram 1	1	11140.000000	11140.500000	0	0	12	cluster_12	0.8568
44562	Spectrogram 1	1	11140.250000	11140.750000	0	0	12	cluster_12	0.6950
44563	Spectrogram 1	1	11140.500000	11141.000000	0	0	12	cluster_12	0.7061
44564	Spectrogram 1	1	11140.750000	11141.250000	0	0	12	cluster_12	0.7353
44565	Spectrogram 1	1	11141.000000	11141.500000	0	0	noise	cluster_noise	0.0000
44566	Spectrogram 1	1	11141.250000	11141.750000	0	0	noise	cluster_noise	0.0000
44567	Spectrogram 1	1	11141.500000	11142.000000	0	0	noise	cluster_noise	0.0000
44568	Spectrogram 1	1	11141.750000	11142.250000	0	0	12	cluster_12	0.7846
44569	Spectrogram 1	1	11142.000000	11142.500000	0	0	12	cluster_12	0.9388
44570	Spectrogram 1	1	11142.250000	11142.750000	0	0	12	cluster_12	0.8577
44571	Spectrogram 1	1	11142.500000	11143.000000	0	0	12	cluster_12	0.9421
44572	Spectrogram 1	1	11142.750000	11143.250000	0	0	12	cluster_12	1.0000
44573	Spectrogram 1	1	11143.000000	11143.500000	0	0	1	cluster_1	1.0000
44574	Spectrogram 1	1	11143.250000	11143.750000	0	0	1	cluster_1	1.0000
44575	Spectrogram 1	1	11143.500000	11144.000000	0	0	1	cluster_1	1.0000
44576	Spectrogram 1	1	11143.750000	11144.250000	0	0	noise	cluster_noise	0.0000
44577	Spectrogram 1	1	11144.000000	11144.500000	0	0	12	cluster_12	0.7725
44578	Spectrogram 1	1	11144.250000	11144.750000	0	0	noise	cluster_noise	0.0000
44579	Spectrogram 1	1	11144.500000	11145.000000	0	0	12	cluster_12	0.9528
44580	Spectrogram 1	1	11144.750000	11145.250000	0	0	12	cluster_12	0.9275
44581	Spectrogram 1	1	11145.000000	11145.500000	0	0	1	cluster_1	1.0000
44582	Spectrogram 1	1	11145.250000	11145.750000	0	0	1	cluster_1	1.0000
44583	Spectrogram 1	1	11145.500000	11146.000000	0	0	8	cluster_8	0.8299
44584	Spectrogram 1	1	11145.750000	11146.250000	0	0	12	cluster_12	0.9289
44585	Spectrogram 1	1	11146.000000	11146.500000	0	0	12	cluster_12	0.7755
44586	Spectrogram 1	1	11146.250000	11146.750000	0	0	12	cluster_12	0.9417
44587	Spectrogram 1	1	11146.500000	11147.000000	0	0	12	cluster_12	1.0000
44588	Spectrogram 1	1	11146.750000	11147.250000	0	0	12	cluster_12	1.0000
44589	Spectrogram 1	1	11147.000000	11147.500000	0	0	12	cluster_12	0.8084
44590	Spectrogram 1	1	11147.250000	11147.750000	0	0	12	cluster_12	0.7493
44591	Spectrogram 1	1	11147.500000	11148.000000	0	0	noise	cluster_noise	0.0000
44592	Spectrogram 1	1	11147.750000	11148.250000	0	0	noise	cluster_noise	0.0000
44593	Spectrogram 1	1	11148.000000	11148.500000	0	0	1	cluster_1	0.8493
44594	Spectrogram 1	1	11148.250000	11148.750000	0	0	noise	cluster_noise	0.0000
44595	Spectrogram 1	1	11148.500000	11149.000000	0	0	1	cluster_1	0.7212
44596	Spectrogram 1	1	11148.750000	11149.250000	0	0	noise	cluster_noise	0.0000
44597	Spectrogram 1	1	11149.000000	11149.500000	0	0	1	cluster_1	0.8751
44598	Spectrogram 1	1	11149.250000	11149.750000	0	0	noise	cluster_noise	0.0000
44599	Spectrogram 1	1	11149.500000	11150.000000	0	0	12	cluster_12	0.8715
44600	Spectrogram 1	1	11149.750000	11150.250000	0	0	12	cluster_12	0.7708
44601	Spectrogram 1	1	11150.000000	11150.500000	0	0	12	cluster_12	0.7696
44602	Spectrogram 1	1	11150.250000	11150.750000	0	0	12	cluster_12	0.8303
44603	Spectrogram 1	1	11150.500000	11151.000000	0	0	noise	cluster_noise	0.0000
44604	Spectrogram 1	1	11150.750000	11151.250000	0	0	noise	cluster_noise	0.0000
44605	Spectrogram 1	1	11151.000000	11151.500000	0	0	12	cluster_12	0.7931
